"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SHREECEM","EQ","01-Jan-2020","      20363.95","      20375.00","      20489.00","      20287.05","      20310.50","      20319.90","      20378.73","       4879","            99427830.65","       1595","       1281","         26.26"
"SHREECEM","EQ","02-Jan-2020","      20319.90","      20320.00","      21279.90","      20320.00","      21249.50","      21232.15","      21006.81","      31788","           667764588.20","       9022","      11311","         35.58"
"SHREECEM","EQ","03-Jan-2020","      21232.15","      21200.00","      21398.95","      20950.00","      21240.25","      21122.25","      21151.13","      19053","           402992402.15","       5781","       7114","         37.34"
"SHREECEM","EQ","06-Jan-2020","      21122.25","      21124.80","      21219.95","      20591.40","      20870.00","      21064.40","      20872.85","      25717","           536786960.75","       7823","      12852","         49.97"
"SHREECEM","EQ","07-Jan-2020","      21064.40","      21097.15","      22050.00","      20951.00","      22005.15","      21963.15","      21699.31","      83884","          1820224998.85","      18173","      48419","         57.72"
"SHREECEM","EQ","08-Jan-2020","      21963.15","      21849.00","      22691.65","      21710.30","      22400.05","      22441.30","      22440.81","      68506","          1537329788.25","      21132","      27599","         40.29"
"SHREECEM","EQ","09-Jan-2020","      22441.30","      22521.80","      22959.85","      22327.25","      22898.00","      22814.55","      22628.74","      40252","           910851967.50","      14362","      16332","         40.57"
"SHREECEM","EQ","10-Jan-2020","      22814.55","      22866.50","      23409.50","      22723.65","      23322.25","      23345.40","      23207.47","      41458","           962135396.90","      14521","      14771","         35.63"
"SHREECEM","EQ","13-Jan-2020","      23345.40","      23270.00","      24263.05","      23227.05","      23611.05","      23829.20","      23663.20","      55253","          1307462694.65","      12886","      26966","         48.80"
"SHREECEM","EQ","14-Jan-2020","      23829.20","      23670.00","      23820.20","      23424.75","      23620.00","      23560.00","      23570.16","      22816","           537776730.15","       9281","      10237","         44.87"
"SHREECEM","EQ","15-Jan-2020","      23560.00","      23670.00","      23800.00","      23351.50","      23790.00","      23728.55","      23586.78","      24055","           567379917.45","      10222","      10342","         42.99"
"SHREECEM","EQ","16-Jan-2020","      23728.55","      23750.00","      24100.00","      23065.65","      23330.00","      23290.85","      23330.15","      59132","          1379558359.95","      16656","      29053","         49.13"
"SHREECEM","EQ","17-Jan-2020","      23290.85","      23335.00","      23646.40","      23205.00","      23286.00","      23325.90","      23413.00","      32537","           761788786.55","       7016","      14644","         45.01"
"SHREECEM","EQ","20-Jan-2020","      23325.90","      23333.20","      23508.80","      23039.95","      23283.90","      23133.10","      23201.27","      26423","           613047084.10","       6483","      15983","         60.49"
"SHREECEM","EQ","21-Jan-2020","      23133.10","      23160.10","      23398.70","      22831.55","      22901.15","      22953.50","      23040.46","      29652","           683195707.30","       6831","      17519","         59.08"
"SHREECEM","EQ","22-Jan-2020","      22953.50","      22960.00","      23299.95","      22887.00","      22891.50","      23016.70","      23105.83","      28102","           649319956.85","       4761","      12479","         44.41"
"SHREECEM","EQ","23-Jan-2020","      23016.70","      23016.70","      23200.00","      22911.10","      23100.00","      23079.05","      23091.56","      15181","           350552904.00","       3303","       9191","         60.54"
"SHREECEM","EQ","24-Jan-2020","      23079.05","      23011.10","      23302.00","      22870.00","      23180.00","      23134.65","      23077.54","      31218","           720434796.70","       6313","      18541","         59.39"
"SHREECEM","EQ","27-Jan-2020","      23134.65","      23099.90","      23766.00","      22960.15","      23444.00","      23598.45","      23538.71","      35307","           831081393.75","       8596","      13022","         36.88"
"SHREECEM","EQ","28-Jan-2020","      23598.45","      23560.00","      23990.00","      23363.05","      23539.10","      23442.00","      23509.31","      13422","           315541912.40","       4608","       6492","         48.37"
"SHREECEM","EQ","29-Jan-2020","      23442.00","      23539.10","      23780.00","      23206.10","      23240.65","      23506.20","      23545.15","      13788","           324640471.00","       6430","       7264","         52.68"
"SHREECEM","EQ","30-Jan-2020","      23506.20","      23427.30","      23649.00","      23279.20","      23391.30","      23485.30","      23513.85","      18380","           432184642.40","       7298","       9477","         51.56"
"SHREECEM","EQ","31-Jan-2020","      23485.30","      23627.30","      23683.00","      22827.65","      23000.00","      23006.90","      23192.51","      26041","           603956118.55","       9348","      11577","         44.46"
"SHREECEM","EQ","01-Feb-2020","      23006.90","      22999.95","      23490.00","      22250.15","      22278.25","      22416.10","      22981.60","      16115","           370348493.60","       5215","       5096","         31.62"
"SHREECEM","EQ","03-Feb-2020","      22416.10","      22416.10","      23354.00","      22410.05","      23300.00","      23267.50","      23004.53","      19173","           441065857.70","       9124","       7456","         38.89"
"SHREECEM","EQ","04-Feb-2020","      23267.50","      23400.00","      24659.30","      23303.20","      24411.05","      24485.40","      24324.66","      46295","          1126110060.45","      18149","      18268","         39.46"
"SHREECEM","EQ","05-Feb-2020","      24485.40","      24412.05","      25290.00","      24412.05","      24923.00","      24893.45","      25025.89","      65213","          1632013194.05","      17589","      37186","         57.02"
"SHREECEM","EQ","06-Feb-2020","      24893.45","      25048.00","      25274.95","      24750.25","      25005.00","      25012.70","      25025.42","      35930","           899163497.10","       7915","      20448","         56.91"
"SHREECEM","EQ","07-Feb-2020","      25012.70","      25020.05","      25355.00","      24700.00","      25000.00","      24918.15","      25063.81","      15201","           380994971.80","       5195","       5214","         34.30"
"SHREECEM","EQ","10-Feb-2020","      24918.15","      25000.00","      25149.25","      24820.50","      24950.50","      24961.65","      24981.71","      33336","           832790235.45","       7541","      22327","         66.98"
"SHREECEM","EQ","11-Feb-2020","      24961.65","      25050.00","      25240.45","      24694.30","      24840.00","      24813.45","      25033.10","       9352","           234109529.75","       2487","       4498","         48.10"
"SHREECEM","EQ","12-Feb-2020","      24813.45","      24981.00","      25146.00","      24441.00","      24610.00","      24689.95","      24713.02","      15946","           394073871.75","       4545","       9306","         58.36"
"SHREECEM","EQ","13-Feb-2020","      24689.95","      24700.00","      24893.20","      24456.30","      24657.00","      24616.10","      24659.69","      15155","           373717531.75","       4921","       7239","         47.77"
"SHREECEM","EQ","14-Feb-2020","      24616.10","      24750.00","      24913.05","      24178.65","      24316.90","      24433.60","      24548.07","      44419","          1090400644.05","      13681","      12758","         28.72"
"SHREECEM","EQ","17-Feb-2020","      24433.60","      24320.00","      24445.50","      23955.00","      23975.10","      24028.05","      24147.15","      14630","           353272855.20","       5728","       4387","         29.99"
"SHREECEM","EQ","18-Feb-2020","      24028.05","      24000.00","      24000.00","      23300.75","      23912.85","      23777.25","      23617.46","      39818","           940399918.40","      16015","      23270","         58.44"
"SHREECEM","EQ","19-Feb-2020","      23777.25","      24850.00","      25199.90","      24316.80","      24390.00","      24533.25","      24623.10","     156489","          3853244229.80","      49054","      86672","         55.39"
"SHREECEM","EQ","20-Feb-2020","      24533.25","      24400.00","      24791.65","      24270.65","      24417.00","      24407.40","      24502.24","      32057","           785468159.75","      13172","      15854","         49.46"
"SHREECEM","EQ","24-Feb-2020","      24407.40","      24100.00","      24576.10","      23684.05","      23706.00","      23831.60","      24132.34","      29338","           707994620.80","      11231","      13949","         47.55"
"SHREECEM","EQ","25-Feb-2020","      23831.60","      23831.60","      23999.00","      23478.05","      23525.00","      23572.05","      23626.55","      38362","           906361600.95","      15085","      20531","         53.52"
"SHREECEM","EQ","26-Feb-2020","      23572.05","      23488.85","      23597.30","      23153.10","      23500.00","      23465.15","      23429.17","      34970","           819318193.85","      14500","      19031","         54.42"
"SHREECEM","EQ","27-Feb-2020","      23465.15","      23549.00","      23927.30","      23136.80","      23729.00","      23812.55","      23438.03","      80008","          1875229983.55","       9764","      65394","         81.73"
"SHREECEM","EQ","28-Feb-2020","      23812.55","      23400.00","      23729.00","      22463.95","      22633.00","      22670.95","      22887.21","      91009","          2082942335.95","      23685","      49247","         54.11"
"SHREECEM","EQ","02-Mar-2020","      22670.95","      22810.00","      23427.95","      22800.35","      23050.00","      23042.00","      23135.30","      58063","          1343304874.50","      17447","      33643","         57.94"
"SHREECEM","EQ","03-Mar-2020","      23042.00","      23299.95","      23844.95","      23050.00","      23800.00","      23593.15","      23490.48","      28737","           675045833.45","       8348","      14817","         51.56"
"SHREECEM","EQ","04-Mar-2020","      23593.15","      23799.00","      23896.50","      22801.00","      23170.00","      23256.00","      23283.88","      44423","          1034339811.65","      13826","      26777","         60.28"
"SHREECEM","EQ","05-Mar-2020","      23256.00","      23283.00","      23581.30","      23001.00","      23100.00","      23066.20","      23289.55","      43550","          1014259697.05","      12933","      23949","         54.99"
"SHREECEM","EQ","06-Mar-2020","      23066.20","      22799.90","      23300.00","      22502.00","      23237.15","      23110.45","      22905.44","      34236","           784190772.40","      14659","      19483","         56.91"
"SHREECEM","EQ","09-Mar-2020","      23110.45","      23000.50","      23000.95","      21712.00","      21855.00","      21860.15","      22157.12","      62959","          1394990205.80","      28657","      38606","         61.32"
"SHREECEM","EQ","11-Mar-2020","      21860.15","      21780.00","      22303.95","      21578.20","      21921.00","      21894.90","      21955.88","      50666","          1112416619.65","      21044","      25945","         51.21"
"SHREECEM","EQ","12-Mar-2020","      21894.90","      21006.15","      21540.00","      20128.15","      20379.55","      20273.50","      20560.32","      81474","          1675131169.95","      29160","      41977","         51.52"
"SHREECEM","EQ","13-Mar-2020","      20273.50","      19100.50","      21613.00","      18250.50","      21350.00","      21308.20","      20644.60","      65294","          1347968371.30","      23804","      34396","         52.68"
"SHREECEM","EQ","16-Mar-2020","      21308.20","      20405.00","      21388.00","      18550.00","      19923.00","      20158.05","      20317.39","     124718","          2533944593.70","      32239","      55777","         44.72"
"SHREECEM","EQ","17-Mar-2020","      20158.05","      19905.05","      20796.00","      19350.00","      20201.90","      20005.50","      20230.47","      61210","          1238307202.45","      25179","      29403","         48.04"
"SHREECEM","EQ","18-Mar-2020","      20005.50","      20299.00","      20600.00","      18100.00","      18211.00","      19293.95","      19310.17","     447921","          8649428848.90","      44818","     316313","         70.62"
"SHREECEM","EQ","19-Mar-2020","      19293.95","      17990.00","      19458.00","      16399.90","      16900.00","      17731.45","      18232.64","     130151","          2372996766.65","      44439","      63216","         48.57"
"SHREECEM","EQ","20-Mar-2020","      17731.45","      17385.00","      19186.30","      17026.75","      18880.00","      18903.65","      18646.08","     109691","          2045307363.10","      24894","      29003","         26.44"
"SHREECEM","EQ","23-Mar-2020","      18903.65","      17113.00","      17579.95","      16068.15","      17100.00","      16959.40","      16759.89","      64085","          1074057255.65","      25585","      30171","         47.08"
"SHREECEM","EQ","24-Mar-2020","      16959.40","      17400.00","      18180.05","      16380.45","      17030.00","      16980.00","      17080.89","      73476","          1255035743.80","      26844","      32257","         43.90"
"SHREECEM","EQ","25-Mar-2020","      16980.00","      16800.00","      17947.35","      16551.45","      16980.00","      17438.25","      17156.75","      43063","           738820970.95","      19882","      19323","         44.87"
"SHREECEM","EQ","26-Mar-2020","      17438.25","      17450.00","      18050.00","      17107.60","      17599.65","      17554.05","      17557.94","      68024","          1194361448.25","      27006","      34236","         50.33"
"SHREECEM","EQ","27-Mar-2020","      17554.05","      17800.00","      18569.60","      16836.05","      17501.00","      17666.25","      17695.09","      56733","          1003895761.80","      25590","      19827","         34.95"
"SHREECEM","EQ","30-Mar-2020","      17666.25","      17000.00","      17600.00","      16100.65","      17000.00","      16935.45","      16875.26","      61908","          1044713797.80","      28451","      33745","         54.51"
"SHREECEM","EQ","31-Mar-2020","      16935.45","      17274.15","      17716.90","      16917.00","      17690.00","      17546.35","      17418.50","      51027","           888813870.70","      21142","      30294","         59.37"
"SHREECEM","EQ","01-Apr-2020","      17546.35","      17500.00","      17546.30","      16500.00","      16523.00","      16549.65","      16722.76","      48939","           818395376.80","      20274","      25494","         52.09"
"SHREECEM","EQ","03-Apr-2020","      16549.65","      16661.20","      16698.45","      15410.00","      15500.00","      15783.80","      15968.85","      77720","          1241098683.25","      31757","      38016","         48.91"
"SHREECEM","EQ","07-Apr-2020","      15783.80","      16090.00","      16850.00","      15882.15","      16351.15","      16634.55","      16308.78","      92287","          1505088725.50","      33715","      51041","         55.31"
"SHREECEM","EQ","08-Apr-2020","      16634.55","      16351.15","      17031.00","      15918.80","      16000.00","      16063.95","      16358.42","     122755","          2008077342.90","      48672","      60295","         49.12"
"SHREECEM","EQ","09-Apr-2020","      16063.95","      16208.00","      17010.00","      16135.00","      16959.55","      16935.30","      16547.63","      92986","          1538697961.50","      28940","      56879","         61.17"
"SHREECEM","EQ","13-Apr-2020","      16935.30","      16900.00","      17801.30","      16222.30","      17368.00","      17301.10","      17241.35","      86675","          1494393823.00","      27168","      23282","         26.86"
"SHREECEM","EQ","15-Apr-2020","      17301.10","      17389.05","      18547.20","      17368.00","      18076.10","      18138.55","      18140.00","     125808","          2282156800.00","      37949","      50460","         40.11"
"SHREECEM","EQ","16-Apr-2020","      18138.55","      18050.20","      19348.95","      17551.25","      18700.05","      18928.90","      18694.59","     112627","          2105515503.60","      30314","      34946","         31.03"
"SHREECEM","EQ","17-Apr-2020","      18928.90","      19400.00","      19731.70","      18785.40","      19030.00","      18946.75","      19152.44","      74780","          1432219311.85","      21802","      20858","         27.89"
"SHREECEM","EQ","20-Apr-2020","      18946.75","      19025.00","      19338.95","      18931.35","      19009.00","      18996.90","      19059.84","      48069","           916187648.85","      13812","      12615","         26.24"
"SHREECEM","EQ","21-Apr-2020","      18996.90","      18900.00","      19000.00","      18237.20","      18828.45","      18828.45","      18722.34","      43173","           808299460.05","      11113","      15931","         36.90"
"SHREECEM","EQ","22-Apr-2020","      18828.45","      18838.45","      19620.00","      18611.95","      18898.00","      19217.15","      19007.88","      70880","          1347278685.75","      18657","      25407","         35.85"
"SHREECEM","EQ","23-Apr-2020","      19217.15","      19050.00","      19175.00","      18601.05","      18748.95","      18707.75","      18885.53","      41913","           791549309.55","      13355","       9555","         22.80"
"SHREECEM","EQ","24-Apr-2020","      18707.75","      18739.00","      18927.30","      18382.55","      18650.00","      18587.45","      18617.63","      34410","           640632602.70","      10648","      11348","         32.98"
"SHREECEM","EQ","27-Apr-2020","      18587.45","      18655.00","      19200.00","      18655.00","      19080.00","      19021.85","      19022.18","      37872","           720408051.95","      11992","      10740","         28.36"
"SHREECEM","EQ","28-Apr-2020","      19021.85","      19080.00","      19394.95","      18800.05","      18950.00","      18865.90","      19123.11","      29420","           562601843.05","       8415","       6374","         21.67"
"SHREECEM","EQ","29-Apr-2020","      18865.90","      18999.00","      19250.00","      18950.35","      19217.00","      19171.45","      19084.12","      25467","           486015183.25","       9257","       7875","         30.92"
"SHREECEM","EQ","30-Apr-2020","      19171.45","      19300.00","      19890.00","      19118.45","      19610.00","      19767.90","      19603.59","      53649","          1051712868.05","      13061","      15874","         29.59"
"SHREECEM","EQ","04-May-2020","      19767.90","      19174.00","      19304.65","      18540.00","      18590.00","      18625.00","      18827.35","      35572","           669726626.75","      13289","      13439","         37.78"
"SHREECEM","EQ","05-May-2020","      18625.00","      18675.50","      18899.85","      18250.00","      18529.95","      18512.00","      18581.07","      43081","           800491187.60","      13375","       9360","         21.73"
"SHREECEM","EQ","06-May-2020","      18512.00","      18624.95","      18930.00","      18523.55","      18845.00","      18741.90","      18762.98","      31793","           596531268.00","       9242","       4657","         14.65"
"SHREECEM","EQ","07-May-2020","      18741.90","      18741.90","      18884.20","      18041.95","      18380.00","      18432.40","      18452.47","      44718","           825157529.65","      12679","       8599","         19.23"
"SHREECEM","EQ","08-May-2020","      18432.40","      18680.00","      18879.45","      18450.10","      18665.00","      18732.75","      18684.29","      37689","           704192255.95","      10850","       7169","         19.02"
"SHREECEM","EQ","11-May-2020","      18732.75","      19099.00","      19299.00","      18812.75","      18945.00","      18914.90","      19052.09","      86212","          1642518806.25","      21412","      14909","         17.29"
"SHREECEM","EQ","12-May-2020","      18914.90","      18845.25","      19232.00","      18416.50","      19130.00","      19127.20","      18824.26","      45808","           862301842.90","      12101","       8458","         18.46"
"SHREECEM","EQ","13-May-2020","      19127.20","      19534.95","      20309.95","      19442.45","      19800.00","      19763.25","      19935.15","      97463","          1942939857.15","      26315","      18276","         18.75"
"SHREECEM","EQ","14-May-2020","      19763.25","      19700.00","      19928.85","      19165.10","      19355.00","      19310.80","      19408.39","      76779","          1490156574.45","      16153","      30200","         39.33"
"SHREECEM","EQ","15-May-2020","      19310.80","      19509.90","      19563.55","      18811.50","      19059.70","      19180.50","      19073.26","      52718","          1005504112.85","      16395","      11514","         21.84"
"SHREECEM","EQ","18-May-2020","      19180.50","      19200.00","      19239.45","      18000.00","      18115.00","      18152.70","      18655.69","      66740","          1245080915.45","      20829","      20701","         31.02"
"SHREECEM","EQ","19-May-2020","      18152.70","      18300.00","      18820.00","      18075.00","      18400.00","      18340.75","      18465.40","      68436","          1263697780.35","      21340","       9811","         14.34"
"SHREECEM","EQ","20-May-2020","      18340.75","      18351.05","      20150.45","      18351.05","      19484.95","      19411.65","      18972.30","      95883","          1819120774.30","      25748","      27857","         29.05"
"SHREECEM","EQ","21-May-2020","      19411.65","      19156.00","      19349.60","      18750.00","      19180.00","      19251.15","      19077.00","      83404","          1591098169.05","      24447","      18271","         21.91"
"SHREECEM","EQ","22-May-2020","      19251.15","      19019.00","      20079.95","      18803.20","      19850.00","      19910.25","      19500.60","      97537","          1902029921.30","      25921","      26449","         27.12"
"SHREECEM","EQ","26-May-2020","      19910.25","      19810.10","      20759.95","      19700.00","      20540.00","      20667.30","      20371.54","     115383","          2350529800.90","      29084","      30730","         26.63"
"SHREECEM","EQ","27-May-2020","      20667.30","      20702.75","      20900.00","      20300.00","      20535.00","      20477.55","      20511.48","      81015","          1661737515.50","      23165","      21903","         27.04"
"SHREECEM","EQ","28-May-2020","      20477.55","      20649.00","      21163.35","      20260.80","      20900.00","      20808.90","      20627.91","      77640","          1601551055.45","      21963","      20489","         26.39"
"SHREECEM","EQ","29-May-2020","      20808.90","      20850.00","      21049.00","      20608.90","      20800.00","      20857.30","      20873.85","      76672","          1600439854.70","      22038","      30397","         39.65"
"SHREECEM","EQ","01-Jun-2020","      20857.30","      20857.30","      21464.70","      20855.50","      21025.00","      21069.35","      21089.07","      74696","          1575269113.85","      20255","      19866","         26.60"
"SHREECEM","EQ","02-Jun-2020","      21069.35","      21180.00","      21340.00","      20952.65","      21241.50","      21201.00","      21164.81","      42170","           892520069.45","      13248","      10549","         25.02"
"SHREECEM","EQ","03-Jun-2020","      21201.00","      21544.00","      21740.00","      21251.00","      21670.95","      21630.10","      21569.31","      49111","          1059290626.45","      15732","      14814","         30.16"
"SHREECEM","EQ","04-Jun-2020","      21630.10","      21611.00","      21869.50","      21067.40","      21385.00","      21396.65","      21405.55","      43072","           921979896.90","      15349","       9724","         22.58"
"SHREECEM","EQ","05-Jun-2020","      21396.65","      21500.00","      22430.00","      21500.00","      22000.00","      22089.60","      21917.03","      55227","          1210411849.10","      14167","      10038","         18.18"
"SHREECEM","EQ","08-Jun-2020","      22089.60","      22117.75","      22296.50","      21000.00","      21228.00","      21180.90","      21591.85","      73283","          1582315746.60","      22153","      21892","         29.87"
"SHREECEM","EQ","09-Jun-2020","      21180.90","      21535.95","      21585.00","      20908.80","      21098.95","      21009.80","      21254.93","      64086","          1362143358.15","      18303","      17048","         26.60"
"SHREECEM","EQ","10-Jun-2020","      21009.80","      21171.05","      21611.05","      21149.85","      21598.00","      21513.30","      21444.29","      49867","          1069362296.45","      15034","      10201","         20.46"
"SHREECEM","EQ","11-Jun-2020","      21513.30","      21648.00","      21648.00","      21204.50","      21277.65","      21251.20","      21399.97","      49993","          1069848661.80","      16011","      16825","         33.65"
"SHREECEM","EQ","12-Jun-2020","      21251.20","      20700.00","      23137.25","      20700.00","      22489.00","      22392.65","      21857.22","     147218","          3217776560.25","      28551","      52413","         35.60"
"SHREECEM","EQ","15-Jun-2020","      22392.65","      22260.00","      22361.05","      21750.00","      22082.25","      22117.25","      22051.63","      99776","          2200223840.65","      25423","      25539","         25.60"
"SHREECEM","EQ","16-Jun-2020","      22117.25","      22291.70","      22539.95","      21800.00","      21977.40","      22111.30","      22184.48","      70321","          1560034700.75","      20150","      25722","         36.58"
"SHREECEM","EQ","17-Jun-2020","      22111.30","      21978.00","      22079.50","      21514.30","      21690.00","      21635.40","      21744.60","      70852","          1540648243.55","      18545","      18932","         26.72"
"SHREECEM","EQ","18-Jun-2020","      21635.40","      21718.00","      21998.95","      21410.00","      21850.00","      21866.10","      21695.72","      83639","          1814608623.70","      16319","      29747","         35.57"
"SHREECEM","EQ","19-Jun-2020","      21866.10","      21840.00","      21930.00","      21566.45","      21650.00","      21678.95","      21738.93","      64310","          1398030724.10","      14660","      24040","         37.38"
"SHREECEM","EQ","22-Jun-2020","      21678.95","      21710.00","      22199.95","      21530.05","      22100.00","      22017.60","      21856.06","      97692","          2135162075.55","      19308","      39127","         40.05"
"SHREECEM","EQ","23-Jun-2020","      22017.60","      22100.00","      22943.10","      22050.00","      22801.00","      22756.25","      22446.79","      56193","          1261352407.95","      15384","       5363","         41.17"
"SHREECEM","EQ","24-Jun-2020","      22756.25","      22750.00","      23068.00","      22330.00","      22476.90","      22566.25","      22680.36","      67022","          1520082951.80","      16609","      12067","         18.00"
"SHREECEM","EQ","25-Jun-2020","      22566.25","      22495.00","      22619.10","      21889.00","      22148.00","      22068.80","      22306.44","      47016","          1048759418.65","      13732","      11822","         25.14"
"SHREECEM","EQ","26-Jun-2020","      22068.80","      22111.00","      22700.00","      21863.40","      22674.45","      22523.85","      22213.19","      56262","          1249758750.45","      15363","      12281","         21.83"
"SHREECEM","EQ","29-Jun-2020","      22523.85","      22450.00","      22483.85","      21927.60","      22353.85","      22341.95","      22189.50","      49397","          1096094975.95","      13298","      10793","         21.85"
"SHREECEM","EQ","30-Jun-2020","      22341.95","      22353.85","      23330.00","      22341.95","      23040.00","      23051.05","      22991.16","     102429","          2354961593.40","      27662","      16501","         16.11"
"SHREECEM","EQ","01-Jul-2020","      23051.05","      22814.35","      23215.00","      22516.80","      22599.00","      22663.50","      22827.82","      71638","          1635339510.70","      18543","      14495","         20.23"
"SHREECEM","EQ","02-Jul-2020","      22663.50","      22850.00","      22950.00","      22511.00","      22806.00","      22762.85","      22727.13","      42084","           956448338.90","      11326","       8648","         20.55"
