"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SHREECEM","EQ","03-Jul-2020","      22762.85","      22985.00","      22987.55","      22737.55","      22782.90","      22872.65","      22857.11","      31513","           720296094.50","       9707","       5262","         16.70"
"SHREECEM","EQ","06-Jul-2020","      22872.65","      22879.00","      23215.00","      22850.75","      23051.65","      23111.15","      22998.80","      84877","          1952069123.75","      12527","      39075","         46.04"
"SHREECEM","EQ","07-Jul-2020","      23111.15","      23072.50","      23087.65","      22656.00","      22850.00","      22824.10","      22823.91","      41646","           950524723.15","      15470","      11244","         27.00"
"SHREECEM","EQ","08-Jul-2020","      22824.10","      22900.00","      23050.00","      22345.95","      22452.00","      22439.80","      22579.86","      57101","          1289332817.35","      18520","      22850","         40.02"
"SHREECEM","EQ","09-Jul-2020","      22439.80","      22622.00","      22915.00","      22380.20","      22810.00","      22803.60","      22649.39","      48256","          1092969107.35","      15280","      14871","         30.82"
"SHREECEM","EQ","10-Jul-2020","      22803.60","      22799.00","      22799.00","      22182.20","      22400.00","      22295.40","      22401.05","      44546","           997877301.60","      14831","      11828","         26.55"
"SHREECEM","EQ","13-Jul-2020","      22295.40","      22460.00","      22627.85","      22250.00","      22300.00","      22311.20","      22393.30","      52262","          1170318777.15","      14024","      19927","         38.13"
"SHREECEM","EQ","14-Jul-2020","      22311.20","      22388.00","      22394.80","      21710.45","      22000.00","      22085.75","      22019.68","      61251","          1348727411.85","      16431","      18907","         30.87"
"SHREECEM","EQ","15-Jul-2020","      22085.75","      22101.00","      22274.00","      21750.00","      21800.00","      21843.25","      21905.89","      48201","          1055885639.55","      13459","      17469","         36.24"
"SHREECEM","EQ","16-Jul-2020","      21843.25","      22031.90","      22031.90","      21250.00","      21670.00","      21731.10","      21626.32","      42359","           916069436.80","      13447","       9467","         22.35"
"SHREECEM","EQ","17-Jul-2020","      21731.10","      21731.10","      22400.00","      21606.00","      22311.45","      22269.95","      22093.98","      38076","           841250272.45","      11921","      11995","         31.50"
"SHREECEM","EQ","20-Jul-2020","      22269.95","      22325.05","      22399.90","      22007.30","      22236.05","      22266.10","      22232.56","      38325","           852062725.10","      13676","       8147","         21.26"
"SHREECEM","EQ","21-Jul-2020","      22266.10","      22495.00","      22810.00","      22260.15","      22387.00","      22440.75","      22535.60","      73617","          1659003256.00","      19325","      24348","         33.07"
"SHREECEM","EQ","22-Jul-2020","      22440.75","      22500.00","      22534.90","      21919.30","      22012.00","      21979.45","      22135.49","      44686","           989146486.60","      11766","      10390","         23.25"
"SHREECEM","EQ","23-Jul-2020","      21979.45","      22023.00","      22129.45","      21501.00","      21560.00","      21568.15","      21689.15","      69558","          1508653980.10","      14878","      28868","         41.50"
"SHREECEM","EQ","24-Jul-2020","      21568.15","      21547.10","      21600.00","      21160.00","      21280.00","      21332.75","      21340.60","      58309","          1244349055.60","      14834","      21602","         37.05"
"SHREECEM","EQ","27-Jul-2020","      21332.75","      21449.95","      21590.00","      21015.95","      21100.00","      21113.85","      21330.42","      61733","          1316790823.05","      14726","      22373","         36.24"
"SHREECEM","EQ","28-Jul-2020","      21113.85","      21147.00","      22020.00","      21110.00","      21905.00","      21915.75","      21606.78","      96902","          2093740057.60","      22210","      34696","         35.81"
"SHREECEM","EQ","29-Jul-2020","      21915.75","      21696.60","      22200.00","      21624.00","      21710.00","      21743.65","      21942.08","      65355","          1434024363.45","      16643","      17987","         27.52"
"SHREECEM","EQ","30-Jul-2020","      21743.65","      21845.00","      22025.00","      21300.00","      21380.00","      21395.10","      21621.78","      51699","          1117824346.85","      15095","      17238","         33.34"
"SHREECEM","EQ","31-Jul-2020","      21395.10","      21395.50","      21890.00","      21350.00","      21670.00","      21711.15","      21681.62","      50697","          1099193204.80","      15056","      10846","         21.39"
"SHREECEM","EQ","03-Aug-2020","      21711.15","      21670.05","      21864.05","      21490.00","      21745.00","      21747.25","      21704.74","      29527","           640875739.15","      11135","       6514","         22.06"
"SHREECEM","EQ","04-Aug-2020","      21747.25","      21700.00","      21940.95","      21325.90","      21600.00","      21593.75","      21570.26","      52275","          1127585437.15","      15263","      15415","         29.49"
"SHREECEM","EQ","05-Aug-2020","      21593.75","      21793.35","      22150.00","      21451.10","      22105.00","      22103.90","      21832.90","      84442","          1843614055.55","      16544","      22347","         26.46"
"SHREECEM","EQ","06-Aug-2020","      22103.90","      22120.00","      22165.00","      21530.00","      21849.85","      21722.85","      21950.28","      56603","          1242451824.05","      14287","      17270","         30.51"
"SHREECEM","EQ","07-Aug-2020","      21722.85","      21900.00","      22074.15","      21621.30","      21849.50","      21910.10","      21891.77","      41439","           907172892.15","       9744","      10897","         26.30"
"SHREECEM","EQ","10-Aug-2020","      21910.10","      22200.00","      22550.00","      21939.55","      22330.00","      22396.40","      22354.07","     125348","          2802037804.40","      20955","      35969","         28.70"
"SHREECEM","EQ","11-Aug-2020","      22396.40","      21920.00","      21989.95","      21322.00","      21530.00","      21551.60","      21488.02","     188583","          4052274456.05","      38392","      61340","         32.53"
"SHREECEM","EQ","12-Aug-2020","      21551.60","      21566.00","      21634.70","      21270.00","      21425.00","      21378.90","      21437.39","      72534","          1554939603.20","      18702","      16325","         22.51"
"SHREECEM","EQ","13-Aug-2020","      21378.90","      21569.00","      21644.45","      21103.30","      21294.00","      21237.00","      21305.58","      66877","          1424853015.75","      14448","      21556","         32.23"
"SHREECEM","EQ","14-Aug-2020","      21237.00","      21395.00","      21700.00","      21201.55","      21470.90","      21458.25","      21477.55","      78902","          1694622010.75","      22615","      20379","         25.83"
"SHREECEM","EQ","17-Aug-2020","      21458.25","      21600.00","      21649.90","      21401.00","      21530.00","      21512.75","      21524.97","      34712","           747174773.20","      10725","       8923","         25.71"
"SHREECEM","EQ","18-Aug-2020","      21512.75","      21512.75","      21950.00","      21512.75","      21900.00","      21914.30","      21791.52","      76377","          1664370803.70","      20012","      28325","         37.09"
"SHREECEM","EQ","19-Aug-2020","      21914.30","      22148.00","      22173.30","      21850.05","      22080.00","      22081.30","      22056.59","      47993","          1058562138.50","      15032","      19039","         39.67"
"SHREECEM","EQ","20-Aug-2020","      22081.30","      21974.00","      22236.45","      21788.20","      22044.75","      22080.20","      22025.22","      37684","           829998305.75","      11546","       5150","         13.67"
"SHREECEM","EQ","21-Aug-2020","      22080.20","      22160.00","      22467.80","      22100.30","      22360.00","      22317.75","      22303.62","      34260","           764122136.20","      10970","       9924","         28.97"
"SHREECEM","EQ","24-Aug-2020","      22317.75","      22317.75","      22543.00","      22156.00","      22212.00","      22210.75","      22344.24","      37880","           846399976.05","      13732","       9292","         24.53"
"SHREECEM","EQ","25-Aug-2020","      22210.75","      22260.20","      22461.75","      21650.00","      21950.00","      21810.75","      21822.75","      64964","          1417693215.25","      18480","      17771","         27.36"
"SHREECEM","EQ","26-Aug-2020","      21810.75","      21950.00","      21999.00","      21600.05","      21650.00","      21710.65","      21754.37","      38074","           828275769.80","      13026","       9329","         24.50"
"SHREECEM","EQ","27-Aug-2020","      21710.65","      21710.65","      21753.30","      21460.00","      21599.90","      21528.00","      21533.46","      40826","           879124886.55","      10873","      12850","         31.48"
"SHREECEM","EQ","28-Aug-2020","      21528.00","      21645.00","      21800.00","      21251.50","      21350.00","      21329.55","      21441.68","      52820","          1132549305.50","      14668","      18088","         34.24"
"SHREECEM","EQ","31-Aug-2020","      21329.55","      21478.90","      21550.00","      20010.00","      20180.00","      20283.00","      20602.04","     114636","          2361735289.40","      28768","      41559","         36.25"
"SHREECEM","EQ","01-Sep-2020","      20283.00","      20449.00","      20599.95","      19975.00","      20440.00","      20466.60","      20292.38","      74780","          1517464241.00","      17866","      15260","         20.41"
"SHREECEM","EQ","02-Sep-2020","      20466.60","      20599.00","      20748.40","      20450.00","      20540.00","      20563.60","      20594.62","      49617","          1021843257.45","      15243","      14915","         30.06"
"SHREECEM","EQ","03-Sep-2020","      20563.60","      20540.00","      20849.00","      20250.70","      20445.00","      20429.00","      20371.03","      50370","          1026088946.15","      13783","      13378","         26.56"
"SHREECEM","EQ","04-Sep-2020","      20429.00","      20300.00","      20500.00","      19950.00","      19952.75","      20025.30","      20170.00","      64482","          1300601804.85","      18178","      18099","         28.07"
"SHREECEM","EQ","07-Sep-2020","      20025.30","      20100.00","      20119.15","      19636.05","      19760.00","      19782.95","      19792.43","      59729","          1182181986.40","      16185","      16225","         27.16"
"SHREECEM","EQ","08-Sep-2020","      19782.95","      19782.95","      20199.00","      19272.10","      19350.00","      19355.85","      19538.34","      65858","          1286755905.50","      18205","      22665","         34.41"
"SHREECEM","EQ","09-Sep-2020","      19355.85","      19300.00","      19566.00","      19068.05","      19448.00","      19401.50","      19304.96","      83567","          1613257804.55","      21677","      28382","         33.96"
"SHREECEM","EQ","10-Sep-2020","      19401.50","      19500.00","      19750.00","      19319.00","      19735.50","      19643.35","      19512.12","      44713","           872445254.35","      12038","       7870","         17.60"
"SHREECEM","EQ","11-Sep-2020","      19643.35","      19735.50","      19735.50","      19365.10","      19500.00","      19502.50","      19452.33","      61264","          1191727512.30","      11415","      27254","         44.49"
"SHREECEM","EQ","14-Sep-2020","      19502.50","      19512.30","      19985.00","      19500.00","      19680.00","      19789.50","      19751.73","      60868","          1202248112.20","      16661","      17521","         28.79"
"SHREECEM","EQ","15-Sep-2020","      19789.50","      19779.00","      20147.90","      19600.00","      20070.00","      20065.25","      19947.59","      71895","          1434132114.90","      16117","      17401","         24.20"
"SHREECEM","EQ","16-Sep-2020","      20065.25","      20065.25","      20492.55","      19946.15","      20300.00","      20387.85","      20270.72","      51069","          1035205213.00","      11631","      12036","         23.57"
"SHREECEM","EQ","17-Sep-2020","      20387.85","      20375.00","      20375.00","      19795.95","      19910.00","      19888.40","      20005.88","      65445","          1309284998.80","      16626","      17652","         26.97"
"SHREECEM","EQ","18-Sep-2020","      19888.40","      19915.00","      20108.55","      19399.50","      19490.75","      19520.95","      19682.72","      82189","          1617703064.65","      20677","      31942","         38.86"
"SHREECEM","EQ","21-Sep-2020","      19520.95","      19520.95","      19600.00","      18707.65","      18778.90","      18903.70","      19174.39","      35929","           688916700.00","      10150","       5985","         16.66"
"SHREECEM","EQ","22-Sep-2020","      18903.70","      19075.00","      19187.20","      18424.00","      18840.00","      18982.45","      18849.83","      71503","          1347819600.10","      18326","      12087","         16.90"
"SHREECEM","EQ","23-Sep-2020","      18982.45","      18985.50","      19115.30","      18536.80","      18931.00","      18951.85","      18845.04","      45567","           858712099.35","       9591","       9499","         20.85"
"SHREECEM","EQ","24-Sep-2020","      18951.85","      18800.00","      18846.90","      18183.55","      18340.00","      18341.95","      18496.99","      64618","          1195238497.05","      14995","      21346","         33.03"
"SHREECEM","EQ","25-Sep-2020","      18341.95","      18391.50","      19150.00","      18364.55","      18902.00","      19008.45","      18791.43","      55983","          1052000745.50","      13365","       9848","         17.59"
"SHREECEM","EQ","28-Sep-2020","      19008.45","      19200.00","      19655.00","      19080.00","      19640.00","      19533.15","      19371.20","      40663","           787691218.95","       9918","      11399","         28.03"
"SHREECEM","EQ","29-Sep-2020","      19533.15","      19599.00","      19970.00","      19351.40","      19795.00","      19834.65","      19722.83","      90411","          1783160669.15","      19055","      17011","         18.82"
"SHREECEM","EQ","30-Sep-2020","      19834.65","      19860.00","      20535.00","      19661.85","      20184.95","      20256.95","      20227.76","     121119","          2449966474.45","      26009","      31742","         26.21"
"SHREECEM","EQ","01-Oct-2020","      20256.95","      20400.00","      20659.95","      20325.00","      20600.00","      20611.00","      20517.33","      71915","          1475503942.80","      12734","      15992","         22.24"
"SHREECEM","EQ","05-Oct-2020","      20611.00","      20600.00","      20719.05","      20000.00","      20045.00","      20131.80","      20279.37","      63076","          1279141429.65","      15451","      10606","         16.81"
"SHREECEM","EQ","06-Oct-2020","      20131.80","      20155.00","      20446.45","      20001.00","      20325.00","      20296.95","      20239.16","      58671","          1187451569.95","      13789","      10972","         18.70"
"SHREECEM","EQ","07-Oct-2020","      20296.95","      20325.00","      20800.00","      20097.95","      20705.00","      20712.50","      20560.63","      78989","          1624063721.35","      19850","      15165","         19.20"
"SHREECEM","EQ","08-Oct-2020","      20712.50","      20721.20","      20850.00","      20490.00","      20750.00","      20735.55","      20659.72","      63460","          1311065711.20","      19446","      15228","         24.00"
"SHREECEM","EQ","09-Oct-2020","      20735.55","      20800.00","      21250.00","      20686.50","      21192.00","      21198.50","      21080.93","      90353","          1904725367.00","      19905","      24094","         26.67"
"SHREECEM","EQ","12-Oct-2020","      21198.50","      21165.00","      21397.95","      20845.05","      20950.00","      20956.10","      21038.93","      56254","          1183523939.30","      13672","       7623","         13.55"
"SHREECEM","EQ","13-Oct-2020","      20956.10","      20951.00","      21700.00","      20850.00","      20974.85","      21088.00","      21385.01","     115699","          2474224322.25","      26591","      18596","         16.07"
"SHREECEM","EQ","14-Oct-2020","      21088.00","      21088.00","      21320.00","      20651.40","      21040.00","      21135.90","      20969.00","      69326","          1453696727.65","      16076","       3734","          5.39"
"SHREECEM","EQ","15-Oct-2020","      21135.90","      21260.00","      21260.00","      20505.20","      20549.65","      20642.25","      20915.93","      55002","          1150418004.50","      13727","       4959","          9.02"
"SHREECEM","EQ","16-Oct-2020","      20642.25","      20780.00","      21324.55","      20650.00","      21147.00","      21177.45","      21022.38","      85125","          1789529980.95","      18962","      10888","         12.79"
"SHREECEM","EQ","19-Oct-2020","      21177.45","      21200.00","      21400.00","      21022.10","      21200.00","      21102.25","      21239.04","      48532","          1030772876.05","      11308","       4331","          8.92"
"SHREECEM","EQ","20-Oct-2020","      21102.25","      21197.00","      21550.00","      21100.10","      21130.00","      21184.80","      21281.50","      70614","          1502771696.25","      17877","       8889","         12.59"
"SHREECEM","EQ","21-Oct-2020","      21184.80","      21250.00","      21426.95","      20680.15","      21111.05","      21147.50","      21126.27","      57076","          1205802941.45","      15836","       5993","         10.50"
"SHREECEM","EQ","22-Oct-2020","      21147.50","      21200.00","      21290.00","      20901.70","      20988.95","      20991.70","      21045.69","      51638","          1086757466.85","      14102","       9644","         18.68"
"SHREECEM","EQ","23-Oct-2020","      20991.70","      21165.00","      21272.30","      20257.05","      20900.00","      20521.15","      20643.68","      78236","          1615078709.65","      18870","      17376","         22.21"
"SHREECEM","EQ","26-Oct-2020","      20521.15","      20665.70","      20809.75","      20113.10","      20375.45","      20424.70","      20382.67","      65851","          1342219230.30","      19087","      12221","         18.56"
"SHREECEM","EQ","27-Oct-2020","      20424.70","      20548.50","      22100.00","      20424.75","      21500.00","      21734.35","      21499.42","     239232","          5143348901.85","      57893","      58405","         24.41"
"SHREECEM","EQ","28-Oct-2020","      21734.35","      21560.20","      21788.00","      21231.20","      21231.20","      21361.20","      21502.72","      80647","          1734129722.45","      21120","      12104","         15.01"
"SHREECEM","EQ","29-Oct-2020","      21361.20","      21299.00","      21799.95","      21105.05","      21599.75","      21677.00","      21487.45","      71428","          1534805375.70","      19011","       9434","         13.21"
"SHREECEM","EQ","30-Oct-2020","      21677.00","      21738.00","      22050.00","      21519.95","      21604.55","      21694.55","      21772.81","      86132","          1875335704.75","      22410","      11325","         13.15"
"SHREECEM","EQ","02-Nov-2020","      21694.55","      21694.55","      21898.55","      21512.10","      21660.20","      21671.35","      21687.44","      46682","          1012413074.35","      14617","       7141","         15.30"
"SHREECEM","EQ","03-Nov-2020","      21671.35","      21821.50","      21999.95","      21671.35","      21890.00","      21876.10","      21862.99","      49230","          1076315100.50","      12432","       7462","         15.16"
"SHREECEM","EQ","04-Nov-2020","      21876.10","      21876.10","      22077.05","      21725.25","      21948.00","      21910.35","      21930.61","      61879","          1357044516.20","      15434","      12602","         20.37"
"SHREECEM","EQ","05-Nov-2020","      21910.35","      22050.00","      22328.15","      21810.00","      22290.00","      22239.40","      22101.21","      82737","          1828587684.35","      22211","      21590","         26.09"
"SHREECEM","EQ","06-Nov-2020","      22239.40","      22155.00","      22378.90","      21960.00","      22100.00","      22053.05","      22126.30","      58031","          1284011499.35","      16237","      12542","         21.61"
"SHREECEM","EQ","09-Nov-2020","      22053.05","      22280.00","      22737.45","      22059.80","      22737.45","      22604.70","      22371.36","      67025","          1499440152.25","      17470","      13378","         19.96"
"SHREECEM","EQ","10-Nov-2020","      22604.70","      22630.00","      23230.00","      22630.00","      22812.20","      22762.80","      22944.37","     112826","          2588721326.50","      25795","      25796","         22.86"
"SHREECEM","EQ","11-Nov-2020","      22762.80","      22813.00","      23130.00","      22430.00","      22941.05","      22867.55","      22817.85","      82845","          1890345118.55","      19939","      23844","         28.78"
"SHREECEM","EQ","12-Nov-2020","      22867.55","      23120.00","      23624.00","      22880.00","      23485.15","      23441.60","      23343.92","     178595","          4169108211.60","      38228","      21271","         11.91"
"SHREECEM","EQ","13-Nov-2020","      23441.60","      23529.50","      23645.20","      23205.30","      23400.00","      23435.50","      23391.90","      73676","          1723421830.00","      18284","      10263","         13.93"
"SHREECEM","EQ","14-Nov-2020","      23435.50","      23500.00","      23600.00","      23280.45","      23303.70","      23363.25","      23412.38","       7626","           178542815.90","       1886","        798","         10.46"
"SHREECEM","EQ","17-Nov-2020","      23363.25","      23525.80","      24095.00","      23400.00","      23900.00","      23989.75","      23851.73","      87042","          2076102277.95","      19789","      13999","         16.08"
"SHREECEM","EQ","18-Nov-2020","      23989.75","      23989.75","      24134.70","      23756.00","      24093.70","      24069.25","      23955.44","      57487","          1377126225.35","      13918","       8307","         14.45"
"SHREECEM","EQ","19-Nov-2020","      24069.25","      24000.00","      24287.00","      23503.60","      23570.05","      23661.65","      23990.47","      67099","          1609736724.90","      14474","      15509","         23.11"
"SHREECEM","EQ","20-Nov-2020","      23661.65","      23827.30","      24010.95","      23630.30","      23987.00","      23948.70","      23824.59","      50600","          1205524433.65","      14232","      16509","         32.63"
"SHREECEM","EQ","23-Nov-2020","      23948.70","      24000.00","      24598.95","      23987.00","      24320.00","      24465.30","      24423.53","      65833","          1607874568.20","      16972","      19781","         30.05"
"SHREECEM","EQ","24-Nov-2020","      24465.30","      24550.00","      24688.90","      24067.15","      24285.00","      24243.55","      24284.12","      66479","          1614383761.10","      16209","      22698","         34.14"
"SHREECEM","EQ","25-Nov-2020","      24243.55","      24580.00","      24695.95","      23547.05","      23700.00","      23698.80","      24280.96","      83059","          2016752133.80","      22318","      23543","         28.34"
"SHREECEM","EQ","26-Nov-2020","      23698.80","      23949.00","      24600.00","      23700.00","      24473.70","      24381.15","      24047.99","      74560","          1793017767.85","      18351","      16754","         22.47"
"SHREECEM","EQ","27-Nov-2020","      24381.15","      24473.70","      24529.05","      23351.00","      23811.95","      24306.35","      24300.93","     190961","          4640529602.25","      31219","     140996","         73.83"
"SHREECEM","EQ","01-Dec-2020","      24306.35","      25555.00","      25655.50","      24549.40","      24849.75","      24908.40","      24896.54","      95268","          2371843714.55","      23180","      25043","         26.29"
"SHREECEM","EQ","02-Dec-2020","      24908.40","      24800.00","      25043.70","      24200.00","      24600.00","      24635.70","      24573.59","      77649","          1908114806.40","      22732","      19991","         25.75"
"SHREECEM","EQ","03-Dec-2020","      24635.70","      24785.00","      25040.60","      24702.35","      24930.00","      24905.15","      24866.86","      57012","          1417709214.60","      15648","      18940","         33.22"
"SHREECEM","EQ","04-Dec-2020","      24905.15","      24951.00","      25335.00","      24820.30","      24939.00","      24912.85","      25058.54","      63298","          1586155189.95","      15899","      13371","         21.12"
"SHREECEM","EQ","07-Dec-2020","      24912.85","      25000.00","      25089.00","      24724.00","      24831.65","      24954.15","      24927.21","      39743","           990682117.90","      10261","      10481","         26.37"
"SHREECEM","EQ","08-Dec-2020","      24954.15","      24950.00","      25289.95","      24735.50","      24756.20","      24775.75","      24926.97","      59029","          1471414140.60","      14009","      18735","         31.74"
"SHREECEM","EQ","09-Dec-2020","      24775.75","      24890.00","      24949.20","      24351.00","      24428.05","      24420.70","      24602.93","      67836","          1668964612.15","      18289","      23013","         33.92"
"SHREECEM","EQ","10-Dec-2020","      24420.70","      24420.70","      24499.95","      23687.40","      23740.20","      23758.10","      23900.08","      83757","          2001798841.30","      18213","      29009","         34.63"
"SHREECEM","EQ","11-Dec-2020","      23758.10","      23780.00","      23958.00","      23585.05","      23750.00","      23805.00","      23694.33","      54705","          1296198112.30","      13456","      13974","         25.54"
"SHREECEM","EQ","14-Dec-2020","      23805.00","      23810.00","      23986.70","      23652.00","      23750.00","      23722.20","      23805.52","      35173","           837311554.35","      12221","      10099","         28.71"
"SHREECEM","EQ","15-Dec-2020","      23722.20","      23750.00","      24325.00","      23722.20","      24223.00","      24259.65","      24140.23","      75628","          1825677617.10","      17248","      21105","         27.91"
"SHREECEM","EQ","16-Dec-2020","      24259.65","      24389.00","      24488.90","      24145.70","      24310.00","      24259.10","      24327.38","      53857","          1310199456.25","      14566","      19065","         35.40"
"SHREECEM","EQ","17-Dec-2020","      24259.10","      24383.70","      24899.00","      24315.00","      24599.90","      24510.40","      24640.71","      75262","          1854509426.80","      18668","      22522","         29.92"
"SHREECEM","EQ","18-Dec-2020","      24510.40","      24500.00","      24732.05","      24301.80","      24648.95","      24574.40","      24559.34","     106488","          2615275107.10","      15330","      58083","         54.54"
"SHREECEM","EQ","21-Dec-2020","      24574.40","      24550.00","      24550.00","      23249.15","      23750.00","      23717.50","      24003.61","      55774","          1338777537.30","      16544","      14519","         26.03"
"SHREECEM","EQ","22-Dec-2020","      23717.50","      23717.50","      24070.25","      23389.05","      23833.25","      23916.70","      23732.44","      47637","          1130542373.55","      15422","       8500","         17.84"
"SHREECEM","EQ","23-Dec-2020","      23916.70","      23916.70","      24240.00","      23830.90","      23950.00","      23894.40","      23983.10","      30687","           735969404.80","       8478","       8390","         27.34"
"SHREECEM","EQ","24-Dec-2020","      23894.40","      24190.00","      24259.95","      23554.10","      23786.50","      23826.75","      23843.37","      47939","          1143027436.30","      13574","      12178","         25.40"
"SHREECEM","EQ","28-Dec-2020","      23826.75","      24000.00","      24109.95","      23571.05","      23745.00","      23715.55","      23768.17","      58822","          1398091240.00","      16983","      21184","         36.01"
"SHREECEM","EQ","29-Dec-2020","      23715.55","      23875.00","      23906.75","      23680.00","      23825.00","      23839.65","      23803.57","      30966","           737101365.65","       8499","       7393","         23.87"
"SHREECEM","EQ","30-Dec-2020","      23839.65","      23872.30","      24701.60","      23750.00","      24549.85","      24599.95","      24220.67","      57743","          1398574203.60","      14739","      12094","         20.94"
"SHREECEM","EQ","31-Dec-2020","      24599.95","      24361.00","      24533.75","      23866.00","      24000.00","      24013.20","      24147.04","      85988","          2076355982.10","      20011","      22673","         26.37"
